Profile-ID,Consumer-ID,Customer-Name,Session-ID,Transaction-Reference,Transaction-Amount,Currency,Transaction-Type,Transaction-Status,Account-Number,Account-Balance,Merchant-ID,Merchant-Name,Fraud-Flag,Timestamp,Location
3134576,CUST-7465,Jane Smith,073459e4-766e-4c84-b967-61655a9f06b5,73b36c9a-2744-4487-869b-a6c062820ab4,50.46,EUR,Transfer,Completed,ACC-791858,1258.46,MER-4788,Walmart,No,2022-05-09 19:48:50,New York
4784834,CUST-4949,Charlie Davis,4f41f622-3ace-4991-bc19-92c0d53ef06f,fdf78b9a-0323-4592-a7db-5fb6e8308255,143.98,JPY,Purchase,Failed,ACC-853627,514.91,MER-4136,Uber,Yes,2022-05-08 18:47:53,London
2529678,CUST-5158,Jane Smith,e597b18c-a90b-4c79-b202-43438525d9a5,e548ea7a-f7d6-4132-8bc0-9a68fe4fa942,257.46,GBP,Refund,Failed,ACC-350222,4764.57,MER-8598,Shell Gas Station,No,2022-10-31 21:03:13,Tokyo
5624072,CUST-8007,John Doe,5621a0a8-68e4-4ed4-8b22-7fc5f6b055fd,2b5a3efb-98fb-4095-9da4-7a9612399906,118.59,JPY,Withdrawal,Completed,ACC-398479,3606.31,MER-1180,Home Depot,No,2022-05-28 14:01:26,New York
7264053,CUST-2613,Alice Johnson,d526cc7c-c3ce-4d5e-8ab8-552e3f4e9150,58495f8a-c9b0-4e17-9cee-ade0c0e2f419,283.89,USD,Withdrawal,Failed,ACC-233807,6579.11,MER-6710,Home Depot,Yes,2022-04-24 07:43:19,London
3453727,CUST-7354,Eva Green,f979ebc2-715c-4bdd-ad09-bf5015989657,534bfd9a-d0ef-46c1-a802-27a1a9839d11,401.31,EUR,Withdrawal,Pending,ACC-860044,6901.1,MER-7159,Target,Yes,2022-12-31 08:11:16,Tokyo
8911916,CUST-4642,Nancy Stevens,9bbaeb6a-6f12-4c34-bcf4-79dffdf8b6de,94c45de1-4726-4aca-a7ae-26a11326c8b1,148.99,JPY,Refund,Failed,ACC-482325,6290.98,MER-8416,Apple Store,No,2022-11-14 10:35:49,London
6355392,CUST-5663,Grace Lee,860678ed-594b-4459-93ad-72e802879566,64345a3e-c30d-429f-ace0-5c1766f57a55,11.3,USD,Purchase,Pending,ACC-161960,4169.86,MER-9703,Starbucks,Yes,2022-02-27 09:32:54,Tokyo
2677976,CUST-9625,Henry Miller,ce6e8b59-a510-4261-8503-15fa83ea1f60,bc8fd2e2-dad4-4be1-9b71-8119b2a3977d,255.26,GBP,Transfer,Completed,ACC-732270,6658.82,MER-4439,Google Play,Yes,2022-10-01 11:06:12,New York
7252948,CUST-7451,Grace Lee,1930dd67-a143-4287-b52f-e7375b00a5fe,d700d116-1f44-43fb-8276-e7ef9885dc72,89.37,JPY,Withdrawal,Pending,ACC-203742,3862.37,MER-9340,Target,No,2022-09-12 06:18:28,London
8556962,CUST-5687,Frank Harris,71a708a4-4ec4-45ba-b489-9e5f711dee49,9e7ffe0c-4373-4952-b978-351527307ea3,465.35,GBP,Purchase,Completed,ACC-731281,7414.06,MER-8536,Spotify,No,2022-03-21 02:06:40,London
5468851,CUST-1540,Kurt Peters,851e3442-6ca0-4232-b05c-0cbce3819412,b05a198b-a783-4a22-8b69-9f43efcf8866,256.04,USD,Purchase,Pending,ACC-116484,9774.77,MER-8527,Zara,Yes,2022-05-16 00:31:39,Tokyo
7814623,CUST-9079,Jackie O'Neil,402b6158-9050-4146-a4d2-72643e8a29c9,26f83098-f6d1-43d5-ae0e-35b463044d12,359.49,EUR,Transfer,Failed,ACC-313696,3693.91,MER-3008,Netflix,No,2022-01-15 04:43:41,Tokyo
8279862,CUST-1852,Grace Lee,d543664c-986f-4029-bc91-2935af8717b0,65b98493-b211-4e34-90a3-46760f9cab6c,115.71,GBP,Refund,Pending,ACC-286655,7180.96,MER-5351,Costco,Yes,2022-04-15 19:24:36,Tokyo
5378761,CUST-2783,Bob Brown,ad7032c0-d57c-4210-b121-0143c54ae54a,735b93bd-e21f-4509-94c3-b78461333935,27.66,USD,Withdrawal,Pending,ACC-453528,7875.84,MER-4664,Best Buy,No,2022-08-08 21:30:02,Berlin
6432680,CUST-5310,Jane Smith,ea6edc13-1bf0-4f84-8f21-4c5641549a7c,f4eb4e57-a64c-4c27-8513-56e5b7354e13,346.13,GBP,Transfer,Pending,ACC-482155,1682.49,MER-6965,Shell Gas Station,No,2022-10-14 23:21:50,London
4321622,CUST-7946,Mike Rogers,62923db3-9bb1-44e6-8d0c-144532526cbe,4e2a1960-5f46-4054-8df5-4d146c62f4cf,138.54,EUR,Refund,Pending,ACC-164555,5437.33,MER-5379,Walmart,Yes,2022-10-30 16:01:01,Tokyo
7236522,CUST-3846,Laura Quinn,622b0187-2f55-4ba5-a1e3-d75288168fff,89d72e16-b437-4991-acc7-e87d0ae25d53,125.21,EUR,Purchase,Completed,ACC-871643,3521.56,MER-7820,Uber,Yes,2022-09-06 01:35:47,New York
1084938,CUST-1201,Alice Johnson,abda49f5-ee65-4ec7-96a8-c223e6d6921f,a3838b11-6b58-440a-a3a9-2c8694afb282,299.9,EUR,Withdrawal,Failed,ACC-553010,5873.37,MER-6926,Apple Store,No,2022-09-02 18:44:41,Berlin
5146023,CUST-9259,Grace Lee,8a339ecd-ae13-4af1-9f0d-0a0b85e979b9,a30005b7-5095-4f06-a2cc-56039df0a73f,129.2,JPY,Withdrawal,Completed,ACC-781426,659.22,MER-1891,Zara,Yes,2022-04-26 11:24:15,New York
7092123,CUST-8714,Henry Miller,2ad2627b-80a0-4bf2-b7f9-fa5692893490,cf95102e-7543-49f5-aa55-160dd2ae8de4,69.5,JPY,Transfer,Failed,ACC-103313,3387.67,MER-9343,Zara,Yes,2022-05-01 04:30:09,Tokyo
9482124,CUST-6603,Bob Brown,91dcde64-50e2-4021-92a6-14c71ee522a5,797f34af-2c7e-4526-9783-941ba50fff10,94.51,GBP,Withdrawal,Failed,ACC-781796,3671.32,MER-3973,Shell Gas Station,Yes,2022-01-24 21:09:36,London
3729124,CUST-7108,Eva Green,4d4614a0-38ae-4ec9-912c-2dc0d922695b,30480c02-876b-4f4a-ba27-f83bb7fa6935,392.97,GBP,Refund,Completed,ACC-666347,9470.83,MER-7816,Apple Store,Yes,2022-04-21 07:37:11,Berlin
8902791,CUST-9396,Eva Green,9d70dbe4-689c-4f4e-b593-3d53ba39542a,a8dc20c4-d088-4f7d-a7a9-785129e6837b,125.54,USD,Transfer,Failed,ACC-881016,8535.31,MER-1081,Google Play,No,2022-10-30 01:18:11,Tokyo
1906441,CUST-1897,Eva Green,ae10fcd4-7573-4c09-a06a-be23dec3e891,c9a431aa-bea6-4f22-a95b-b163750ee969,51.31,GBP,Transfer,Failed,ACC-579220,6691.27,MER-1650,Costco,Yes,2022-03-28 17:57:33,Berlin
8755061,CUST-5507,Frank Harris,c6ee4821-9430-4cb5-a95d-9aeec09d8e2a,6ac6748a-3ae7-4ebb-9aad-d70bed560bef,224.12,USD,Transfer,Pending,ACC-430806,279.12,MER-3477,Target,Yes,2022-07-25 22:41:18,Tokyo
8411438,CUST-6053,Laura Quinn,932f8d79-1976-4f2e-b475-e2882ee46a69,31610928-f149-4804-a90b-1016f3ecfc68,400.43,USD,Withdrawal,Failed,ACC-462832,2851.84,MER-7899,Costco,Yes,2022-03-29 13:10:40,New York
9019833,CUST-1894,Henry Miller,1e451bfd-e6d2-4516-b533-c640d0000286,f37d80ed-7488-4296-bf85-7179040846ae,52.67,USD,Refund,Pending,ACC-707296,7954.73,MER-2215,Starbucks,Yes,2022-01-11 19:35:25,Berlin
1811919,CUST-9042,Mike Rogers,e82ae74e-7073-44c4-b39d-b13bf9b50cb0,47f07430-329d-44eb-ab8e-db4eec74143d,16.58,EUR,Transfer,Pending,ACC-576154,9590.27,MER-6965,Netflix,Yes,2022-01-08 02:44:37,Tokyo
5741708,CUST-9513,Eva Green,91b386c9-4a38-4dca-ac8e-e23e4f2d3ce3,826986bb-e7c9-4967-b6ba-ed2fd64a7eb8,475.92,EUR,Transfer,Failed,ACC-134439,481.9,MER-8475,Spotify,No,2022-01-09 04:46:58,Berlin
6389980,CUST-2513,Bob Brown,4b37bd4e-6a84-495f-9ce7-fe1b585eb7c6,8f58ca33-1b0e-4808-84fd-f11eb2e0a5d0,32.75,JPY,Purchase,Pending,ACC-437543,7454.75,MER-7841,Home Depot,No,2022-07-05 17:06:23,Berlin
3342961,CUST-8567,Kurt Peters,58e17005-2695-44fd-bcb6-f130c0df9ff4,70ed1c9a-673d-4e48-8845-8e32b00608b2,411.22,GBP,Withdrawal,Pending,ACC-435152,2869.2,MER-9967,Home Depot,No,2022-04-04 02:40:54,London
4066872,CUST-4379,Ivy Nelson,33a77ad0-eb92-489a-a18f-ed4489584a44,b340a63f-608b-4cc0-85d7-a49789309140,269.43,GBP,Transfer,Completed,ACC-760029,7371.25,MER-7042,Netflix,Yes,2022-08-02 05:22:02,London
4294392,CUST-1066,Grace Lee,f53df7e7-0725-4ec7-b818-79167d71ad75,9db631d2-e3ec-497f-9713-99c966cce749,253.66,JPY,Transfer,Failed,ACC-734405,9912.87,MER-6730,Spotify,No,2022-09-03 02:43:01,New York
2686589,CUST-6349,Mike Rogers,13b9a009-a6ab-421c-8d2b-47692c92a4e5,564fb62e-5d96-4bdb-ad7f-469c576eb4a7,103.9,EUR,Withdrawal,Completed,ACC-723954,9003.1,MER-4401,Target,Yes,2022-02-26 21:53:36,Tokyo
4363387,CUST-4730,Kurt Peters,a4b8544c-a436-4eed-a7e8-6c65cd6c34fc,7d95c858-ab11-4b77-b4d0-ea3392654b03,233.78,JPY,Purchase,Pending,ACC-463619,557.9,MER-3199,Apple Store,Yes,2022-05-30 15:57:49,Tokyo
3577880,CUST-7976,Henry Miller,e526cf9c-4585-43b7-b94b-f8cf119c40ff,ff63089e-5519-414a-aa36-63ed0f6f7b1e,461.84,USD,Refund,Completed,ACC-857100,3563.5,MER-5561,Zara,Yes,2022-03-14 15:32:55,Berlin
2217959,CUST-5128,Eva Green,e75ea4c9-732e-4e12-8394-956ed75002d4,00edede0-2828-4498-a80c-e976c62c3b28,39.92,USD,Refund,Pending,ACC-787590,5430.85,MER-9983,Costco,No,2022-09-19 16:41:59,Berlin
7115998,CUST-9760,Mike Rogers,54d5adcd-fe51-4bdf-a5ec-d61d655557b8,2b19d14d-5b1d-4621-9827-6eed263f0487,299.64,USD,Transfer,Completed,ACC-723892,4559.98,MER-2881,Home Depot,No,2022-05-16 19:47:05,Tokyo
4985286,CUST-3180,Nancy Stevens,a58d2a23-4e96-46fa-b774-32e35236d541,70338bb8-83a8-454a-a7a2-ff37480e4c61,79.01,EUR,Purchase,Pending,ACC-820634,7620.02,MER-2209,McDonald's,No,2022-07-28 15:39:46,Berlin
7115535,CUST-6882,Grace Lee,826de703-a05c-4d9d-a6ee-2b5bb1e95b98,6b83ccf9-c135-4eeb-bb70-bc321855568e,154.98,USD,Transfer,Completed,ACC-807536,8050.77,MER-2996,Shell Gas Station,Yes,2022-04-18 22:11:47,New York
8922272,CUST-4715,Jackie O'Neil,38dec3f8-d367-4e72-a2b0-419d48ef5f66,007a95d3-36df-4151-812c-28f299700eea,457.58,EUR,Transfer,Completed,ACC-931766,181.77,MER-7738,Starbucks,Yes,2022-03-26 04:12:57,Berlin
3938102,CUST-1771,Frank Harris,b686e99d-d894-4f50-804c-a579ab4ed9f0,4f9a96a2-78f5-49c4-940e-5e03c36e4457,306.17,EUR,Purchase,Failed,ACC-997886,604.12,MER-6173,Amazon,No,2022-04-19 11:59:50,New York
2340071,CUST-8499,Charlie Davis,175799dc-0cb4-4d57-bdee-9edfc893a8a9,52478ec4-c318-4eca-b97d-9d21548a85be,149.47,JPY,Transfer,Pending,ACC-308948,2821.4,MER-5573,Walmart,Yes,2022-08-11 01:07:49,Berlin
2003469,CUST-2619,Frank Harris,3c44da16-48f0-4375-878d-0c9417b046d9,bd502f1f-6353-4b48-becd-e289ed1d6a70,321.43,USD,Refund,Failed,ACC-483912,9981.66,MER-2240,Target,No,2022-06-10 10:20:46,London
9715535,CUST-2827,Laura Quinn,766d09bb-ccf3-4959-b91e-1eb82b63f959,fe01c04d-fb14-4896-b850-db8655c84b59,462.64,EUR,Transfer,Completed,ACC-632649,8403.91,MER-7626,Walmart,No,2022-06-14 07:09:30,London
4193407,CUST-8476,Ivy Nelson,bab65af1-5238-4a16-8f72-0215bbc881cb,032f36ec-e263-4de7-aaff-13203aca587b,150.44,JPY,Refund,Pending,ACC-515727,4350.07,MER-1629,Google Play,Yes,2022-05-24 04:00:03,Berlin
1758330,CUST-7390,Frank Harris,22333f04-f468-4c19-95fa-e5da198428d2,0b035ccd-24d5-4a0c-a099-9cada899d684,62.49,EUR,Purchase,Completed,ACC-321357,5215.12,MER-8721,Google Play,No,2022-02-18 23:46:45,Berlin
4895819,CUST-7588,Nancy Stevens,47b53137-75a6-4e0f-aa33-f7d8a6625c7d,3e4626d8-8f4c-44f2-9f09-cceedd94a657,376.04,EUR,Purchase,Failed,ACC-509753,8918.48,MER-5821,Apple Store,No,2022-03-24 18:49:35,New York
7532284,CUST-1200,Frank Harris,c24ef3ac-d37a-464d-a0ea-6c1ae092e827,ccfb1a38-4cf4-4a32-8ade-7ddcffaaacda,488.99,GBP,Withdrawal,Pending,ACC-262864,6242.61,MER-7050,Walmart,Yes,2022-02-16 00:02:34,London
1875157,CUST-8496,Jackie O'Neil,d5e24f43-7ed8-4351-a5c6-f52a64930bda,69399e25-732b-4c43-ae7b-637164955867,326.88,JPY,Refund,Failed,ACC-286204,8227.07,MER-4443,Starbucks,No,2022-03-28 06:57:03,Berlin
1839356,CUST-9894,Mike Rogers,1affa3e1-094b-449d-b2fa-04caa8423c53,57bda59e-5fb1-48a1-acdb-6b3536aaf834,179.36,GBP,Purchase,Pending,ACC-294200,5811.46,MER-2926,Best Buy,No,2022-11-19 00:32:51,London
3492233,CUST-3970,Charlie Davis,1af65985-1c2f-4ee4-80f6-515d46af3496,ad60cd55-f791-4337-ae7e-d00501415f39,371.01,EUR,Transfer,Failed,ACC-394167,4294.5,MER-9467,Starbucks,Yes,2022-06-09 00:58:02,London
6121277,CUST-2131,Laura Quinn,b4526bdb-9087-4500-800f-7c8eb97e8791,4779a6fb-c9be-4638-8439-d0f11ff3bd71,413.37,USD,Transfer,Pending,ACC-767397,3834.32,MER-4068,Apple Store,Yes,2022-03-27 12:06:27,London
2503156,CUST-7869,Jackie O'Neil,a6ff115e-ea8d-4213-9aeb-09fbc0ac74d5,2deb2c12-5c83-4177-85c6-563680888ff2,309.36,USD,Withdrawal,Completed,ACC-296131,7669.78,MER-4130,Netflix,Yes,2022-08-03 02:09:24,New York
7513148,CUST-9794,Kurt Peters,cd51b458-36fd-4404-b090-622946166370,00038969-2af8-49f6-b14a-249c0b22e372,188.19,USD,Withdrawal,Failed,ACC-288014,1522.15,MER-2677,Uber,No,2022-12-05 05:57:16,Tokyo
8636217,CUST-9608,Alice Johnson,657bab2f-33a3-4ce4-954f-1a2af7ce7a8a,7f6ee324-758e-40b6-9e73-bfde41e1e73c,359.98,JPY,Transfer,Failed,ACC-696387,4356.2,MER-5325,Walmart,No,2022-10-01 01:02:35,New York
3288488,CUST-5243,Ivy Nelson,3a857b50-b223-4dad-a0b1-98948de63f97,9404e642-202a-4d74-aa0b-080ba87faed6,497.06,USD,Refund,Pending,ACC-888741,8490.51,MER-5091,Starbucks,No,2022-10-20 11:17:17,Berlin
3680990,CUST-2519,Alice Johnson,a930b75b-5067-4ebf-a6d5-dc75c9290dc7,2465e274-5c8f-4460-a048-914317abbe3f,98.72,EUR,Transfer,Failed,ACC-372759,2482.8,MER-3733,Zara,Yes,2022-01-25 09:55:03,London
4164683,CUST-3107,Jane Smith,b7eda75c-3bed-4a24-8602-b008c226bbed,3f241020-fb3a-466a-8bfb-731bad23e1ff,486.46,JPY,Transfer,Completed,ACC-266623,5666.94,MER-6184,Apple Store,No,2022-03-14 05:54:11,Tokyo
4719888,CUST-9161,Laura Quinn,9b04ac65-8286-4ef7-8c68-c95ba88fc6df,a372ad35-ad55-4a73-b008-9185227c70de,405.49,EUR,Transfer,Failed,ACC-901218,1455.76,MER-5465,Home Depot,Yes,2022-01-06 19:54:59,London
9779117,CUST-9114,Charlie Davis,b1ab6fe1-a02e-477d-acba-9d632f72ce29,42b2c18f-4c14-44c1-98ca-8105b62e3e62,370.7,EUR,Withdrawal,Pending,ACC-668108,5480.85,MER-4926,Amazon,Yes,2022-11-06 13:39:22,Tokyo
5869912,CUST-5328,Mike Rogers,c682900b-5053-4423-b5ea-46bae5e584b8,fcdbe7d3-eeb4-4c36-b3d5-f3e70c7f1dee,46.05,USD,Transfer,Completed,ACC-943067,8197.96,MER-2513,Starbucks,No,2022-08-22 14:18:09,London
8233358,CUST-6787,Frank Harris,2be3de14-cc69-4f1e-8b22-1461b6e1ea0b,e82c58e2-9224-4de8-b84c-67a29cdebcb3,361.32,USD,Withdrawal,Failed,ACC-858459,5902.8,MER-7939,Costco,No,2022-01-17 00:01:05,London
7321846,CUST-4317,John Doe,08a2407e-c64d-4a03-bec5-00c5a9f22009,83f1f1b0-07b7-4626-9109-d640d588e4a2,377.97,GBP,Purchase,Completed,ACC-898552,8281.27,MER-3145,Costco,No,2022-04-11 18:36:21,Berlin
4011099,CUST-6111,Ivy Nelson,1b5eb917-ac69-45f4-8e91-c5c13b848bba,c1dbb8a1-50a8-4f5e-aa23-610994211fcc,224.93,EUR,Withdrawal,Failed,ACC-467546,569.72,MER-4282,Amazon,No,2022-03-18 21:26:02,New York
1789811,CUST-7481,Henry Miller,cbc5a025-b769-4eb9-bd84-105490f8be31,ae205bbc-af44-4226-9e14-49d7d98bfd0e,407.78,GBP,Refund,Failed,ACC-351705,6870.68,MER-7841,Shell Gas Station,Yes,2022-11-21 08:35:03,Tokyo
8233294,CUST-1098,Grace Lee,7c346f60-4a3b-4209-b5b1-ae3edc592d21,2cbd82a4-6526-4d1a-a20d-919e675006f3,411.38,GBP,Withdrawal,Pending,ACC-720264,5394.1,MER-8706,McDonald's,No,2022-09-03 02:18:20,Tokyo
2658922,CUST-5668,Alice Johnson,10f9cfe0-076e-461d-8fe5-737b3a4b6435,2c685243-f280-4ec2-976f-a8fafee08a7b,425.29,GBP,Purchase,Completed,ACC-307640,3522.76,MER-3697,Amazon,Yes,2022-06-24 22:01:11,Tokyo
2591166,CUST-4411,Frank Harris,3341e140-533a-4a31-aa8f-e4c042ed6333,14b4f371-21f9-4a36-aa02-a920b52d10ca,355.91,GBP,Withdrawal,Failed,ACC-412199,6050.51,MER-4628,Apple Store,Yes,2022-06-26 06:40:55,London
8293718,CUST-2981,Nancy Stevens,5b2deb18-ee63-4d56-a1cb-6cbcee6b2755,e15098cc-79e3-40eb-b3fb-7028692dae56,404.1,EUR,Purchase,Completed,ACC-816854,3860.85,MER-9327,Zara,Yes,2022-12-21 08:11:39,London
6585190,CUST-1415,Laura Quinn,162889af-0d98-42fa-afda-c4853474eb76,a881bf51-65bc-4c40-a15b-e23805098e8b,165.53,GBP,Transfer,Pending,ACC-478242,2913.91,MER-8917,McDonald's,Yes,2022-07-09 07:38:26,Tokyo
5424439,CUST-5294,Bob Brown,7e32eb64-2827-4577-b4e4-5e3d1e6dface,0050ebf8-c2a3-41c3-b4df-2ebf3b024d72,136.43,JPY,Purchase,Completed,ACC-716862,4052.84,MER-8616,Target,No,2022-07-30 20:58:16,London
8396597,CUST-1845,John Doe,bd7a323f-76a4-4320-82dd-8180e2f5bd1f,08d1e176-7453-43ad-94b2-96c476848d02,437.56,EUR,Purchase,Failed,ACC-381198,9570.4,MER-7549,Best Buy,Yes,2022-09-17 07:28:07,Berlin
7884972,CUST-6943,Jane Smith,d9b163c3-fb1a-46c4-97bb-c1a27c61634e,75cea123-c205-4d33-bd21-568604540fd7,24.62,GBP,Withdrawal,Pending,ACC-591399,6097.54,MER-4020,Apple Store,Yes,2022-09-05 15:58:41,New York
5448992,CUST-1017,Mike Rogers,8f964f07-d784-46e8-a3df-ac5b4afa1c43,84ead35e-8722-45ca-ba74-e5c9695206cc,456.26,EUR,Purchase,Completed,ACC-827950,8018.09,MER-4836,Apple Store,No,2022-02-05 21:21:51,Berlin
4009525,CUST-9048,Alice Johnson,d12a18b4-006d-4622-b3aa-a2f0debb1275,ca534c88-12ec-49bd-82df-c06dbdf186bb,133.15,EUR,Withdrawal,Pending,ACC-572951,7890.01,MER-4987,Spotify,Yes,2022-01-21 02:14:42,London
8359888,CUST-2259,Henry Miller,bb6c6457-fe2a-4bff-860a-06e7f5d3ff35,24ea40b1-f00d-45ef-92bd-94e031d25f7b,307.57,USD,Refund,Failed,ACC-218677,3831.84,MER-8998,Target,Yes,2022-03-20 10:33:22,New York
4549479,CUST-1384,Jane Smith,05eab720-cb09-4642-9cb5-cd3927ddb2ea,1f202784-dc2f-41ab-90c1-201a28b80325,117.82,JPY,Transfer,Failed,ACC-842251,4889.49,MER-5138,Amazon,No,2022-04-05 19:11:38,Tokyo
6970405,CUST-3866,Eva Green,f8459f2d-d92d-4b31-ab0f-4038acf23406,fcdc3dc0-b1b2-4a6d-8ce7-c408d64c7bee,124.61,GBP,Withdrawal,Pending,ACC-619545,8875.76,MER-4673,Spotify,Yes,2022-02-03 22:35:34,Berlin
5019225,CUST-2540,Bob Brown,477b4a69-080f-46c3-aaa4-bc0c9b015d32,9fdba650-a1cf-4708-ba6d-566dd1d36fb9,141.88,JPY,Transfer,Failed,ACC-134780,8002.03,MER-6569,Starbucks,No,2022-08-02 04:29:33,Berlin
5717086,CUST-3932,Frank Harris,6f3f8b37-2427-4753-85d8-574d87f58951,1cbd8c8c-34e5-4b1e-83ca-fd49f5bf277f,204.54,USD,Refund,Failed,ACC-820890,8983.4,MER-9259,Starbucks,No,2022-10-01 13:57:08,New York
2269259,CUST-3682,Charlie Davis,062a2df3-57de-4548-b800-af5ae0854b6a,a3ddd4ae-d9b2-4056-b3c3-a2b482513c89,65.13,JPY,Purchase,Pending,ACC-600700,6212.27,MER-6800,Best Buy,No,2022-06-23 04:01:21,Berlin
9718052,CUST-8217,Frank Harris,83891f50-3015-46c3-9726-76fa2627f847,5f485eb2-8670-4ca7-b396-56286581bec0,225.59,GBP,Refund,Failed,ACC-113380,4597.41,MER-4425,Google Play,Yes,2022-08-05 21:10:13,London
1578696,CUST-1074,Charlie Davis,7796add7-0531-4708-93f6-fb6725f1921c,746c7678-ad66-4f87-bfa9-d424b56aa7cc,188.95,USD,Refund,Completed,ACC-640307,907.97,MER-2639,Apple Store,No,2022-10-20 02:53:16,Berlin
5694771,CUST-2870,Alice Johnson,3e0598e6-906c-4469-98f1-fa221c668ac2,824193e5-ebae-414e-9fcd-0de9d7a1491a,108.16,USD,Transfer,Failed,ACC-830045,6704.99,MER-2161,Best Buy,No,2022-02-05 18:48:27,London
5877829,CUST-3393,Frank Harris,7074fa97-98da-4e21-888f-b1a661472908,f0ff6bfc-7f86-4de6-b966-426f796f0c7e,252.57,EUR,Transfer,Pending,ACC-577010,4265.19,MER-8483,Shell Gas Station,No,2022-03-14 08:06:26,New York
1014016,CUST-5706,Charlie Davis,00bf1900-ef73-4867-aa55-4a1f05bb1582,6df3e488-eef3-4043-872f-e640d4acb4cc,366.8,JPY,Withdrawal,Completed,ACC-914865,9870.78,MER-2532,Walmart,Yes,2022-06-28 09:14:45,London
3014655,CUST-5867,John Doe,2b2fe272-1ea4-4aa6-8063-7ddb7ce8d685,e33a625c-e00d-445a-b0af-9a8f24d64e50,57.49,EUR,Transfer,Completed,ACC-853980,932.97,MER-8190,Walmart,No,2022-09-22 06:58:09,London
2485204,CUST-4838,Henry Miller,65d956f1-3cbc-4681-afc0-a25605b28d05,871333f2-e230-498b-a7d1-65692dc599b6,489.3,EUR,Withdrawal,Completed,ACC-617936,6722.47,MER-7297,Costco,Yes,2022-07-21 15:53:03,Tokyo
1247572,CUST-9767,John Doe,eb63b72c-aa17-4dcb-969e-e1b258ee37a6,d96a2791-c381-4c14-9f29-d3100e01be71,264.61,GBP,Refund,Pending,ACC-849406,2214.22,MER-8273,Uber,No,2022-02-19 08:42:07,Tokyo
9212097,CUST-1104,Grace Lee,7a1f7939-74f5-4bf2-ba87-7092679a1cec,3603c64e-cf29-498a-9c67-107f46dde8eb,24.92,JPY,Withdrawal,Failed,ACC-790841,4603.14,MER-4603,Home Depot,No,2022-04-10 09:29:59,Berlin
1649624,CUST-1992,Henry Miller,5b1ebcf2-9cb9-418e-9c9d-56f1b3a5bf0e,e2fa24a9-a957-4294-92c6-dc0423868c66,390.91,JPY,Withdrawal,Completed,ACC-222212,5595.15,MER-4492,Walmart,Yes,2022-06-03 13:22:27,London
5399243,CUST-1565,John Doe,44813b49-9f1a-4e41-936a-3196032b335b,066e6465-4133-4a05-ad2a-faa9681e4f02,481.26,GBP,Refund,Failed,ACC-100111,5829.52,MER-7439,Spotify,Yes,2022-11-07 20:28:26,New York
6553387,CUST-8013,Kurt Peters,bf381d2b-ba91-469b-bb95-21f0e3e00ef1,efb9f690-88a8-4151-8e19-b567b3808d83,200.25,GBP,Withdrawal,Completed,ACC-413772,7754.14,MER-9490,Uber,Yes,2022-10-19 19:37:34,Berlin
9158512,CUST-3259,Jackie O'Neil,f42090f6-bca5-4d83-beaa-1d5300635354,27829c14-be0c-4155-abd7-4b6399b38b7d,136.16,EUR,Withdrawal,Failed,ACC-780729,1509.28,MER-7550,Spotify,No,2022-02-26 01:31:11,Tokyo
5168781,CUST-8166,Kurt Peters,13ca97db-90fb-45af-b561-715bb0df0990,954a094d-818b-4925-ae2b-7b0bb0c28c9b,144.47,JPY,Withdrawal,Pending,ACC-806131,4994.14,MER-6398,Zara,No,2022-06-03 06:59:04,New York
4182633,CUST-2720,Ivy Nelson,1800287b-572e-489b-8ed1-72a38206cab4,78b17e46-8824-4f13-a1be-baebb95c9685,357.3,JPY,Refund,Pending,ACC-413797,4383.51,MER-2139,Costco,Yes,2022-01-20 19:09:06,Tokyo
3262851,CUST-8458,Kurt Peters,0ce4303c-7634-4ce4-b099-c0e2cb560276,a1ecb39f-08dc-4fbc-accc-59eb4904eb18,373.4,EUR,Purchase,Pending,ACC-251858,8002.72,MER-4746,Google Play,Yes,2022-08-31 23:50:23,Berlin
4249471,CUST-9587,Grace Lee,66953b63-7c2f-406f-8e92-5239fb5faa42,eff87966-bd9f-4805-ac9a-64ca9e1dd332,128.02,JPY,Purchase,Failed,ACC-104765,6885.69,MER-6666,Zara,No,2022-07-26 08:16:52,Berlin
