Profile-ID,Consumer-ID,Customer-Name,Session-ID,Transaction-Reference,Currency,Transaction-Type,Transaction-Status,Account-Number,Account-Balance,Merchant-ID,Merchant-Name,Fraud-Flag,Timestamp
9454350,CUST-6579,Laura Quinn,05bd64d1-c750-4527-918e-4de24c80f109,0cd05913-4329-48af-84cb-e02a20f99504,USD,Debit,Pending,ACC-385635,3450.42,MER-8283,Target,False,2022-06-30 20:00:18
8880166,CUST-9354,Mike Rogers,e2f1a659-ebaf-44bb-82b7-7f76c7da3f76,0b2a2677-f21b-4800-8781-35bb4c540da3,GBP,Purchase,Pending,ACC-149085,8741.86,MER-8412,Uber,True,2022-06-07 06:58:16
2935755,CUST-2433,Nancy Stevens,e1874e9a-95bb-4058-9d10-fa464c721469,e9438e04-2a92-4178-aded-6f3997ce519f,EUR,Refund,Pending,ACC-717774,8039.13,MER-3254,Amazon,False,2022-05-31 16:16:09
9626340,CUST-6828,Mike Rogers,a4e2c40c-e9c0-4b20-bb39-3eedcf0ea134,54adc264-c00f-4a73-a349-fcf53fe7de10,JPY,Debit,Failed,ACC-930641,3116.25,MER-1070,Shell Gas Station,False,2022-07-29 02:35:07
3254440,CUST-5725,Eva Green,954af4ce-a8d6-4415-8a41-831a36797bee,5f59d5d5-d351-4f6b-90e2-f6d1d19ffe81,JPY,Refund,Failed,ACC-835164,2992.3,MER-7308,Spotify,True,2022-12-06 17:43:16
4742755,CUST-9202,Mike Rogers,5bc88e49-7735-4418-be5e-65c83ab70d78,4ccdb23c-76e5-4631-b364-a7f8bf5a6efb,USD,Purchase,Pending,ACC-258699,2363.14,MER-4960,Starbucks,True,2022-03-01 16:45:42
9277348,CUST-5626,Kurt Peters,cd22de3b-4f42-4337-98ea-c8991e9d4377,b1197c4c-c4a3-4c0c-ac60-d052198a236f,GBP,Purchase,Failed,ACC-516316,5061.57,MER-4352,McDonald's,False,2022-09-09 22:29:25
2940780,CUST-2911,Charlie Davis,9e2ca80b-2d2f-43b5-aa14-569426b26753,604e0edd-9909-4217-82c7-f7e91c8169e7,JPY,Debit,Pending,ACC-608249,5340.04,MER-8872,Starbucks,False,2022-09-03 13:28:50
7788315,CUST-9805,Ivy Nelson,a0936ae4-5336-4aa8-b9cb-8c5aed8df2d4,b40f7ead-b211-4213-8286-ecdf0b651616,GBP,Purchase,Success,ACC-709976,6079.16,MER-1171,Home Depot,True,2022-05-18 00:34:58
2854563,CUST-5912,Mike Rogers,03bcae9f-6206-4afc-b265-5b2dc8f7bc66,35fee9e5-60bc-4db7-8067-2831a49de134,JPY,Refund,Failed,ACC-350533,9911.77,MER-8579,Costco,False,2022-04-08 09:54:39
4585401,CUST-5274,Eva Green,ba8188cb-c2d6-451e-90ac-b413cf7e4c27,c77fb2e0-1fbb-45a3-982e-654483ddfcd8,GBP,Purchase,Failed,ACC-889974,6386.69,MER-9674,McDonald's,True,2022-06-21 16:56:53
7886375,CUST-3711,Ivy Nelson,bd9b27fd-7c41-42bd-8b67-3abcfe2c54c0,1ed4af52-024c-4b7e-9baa-7ba39c385926,JPY,Refund,Pending,ACC-182045,5772.43,MER-1683,Starbucks,False,2022-08-10 03:10:39
6754755,CUST-4708,Jane Smith,87773ef2-26a7-49d5-a5f0-f9e14af18281,045989b1-37e6-42d1-827b-491cc11d2b11,USD,Debit,Pending,ACC-649805,686.0,MER-1371,Starbucks,False,2022-04-13 09:37:00
5609844,CUST-5727,Ivy Nelson,63da131b-cefd-4bdd-811c-f989e4229c10,182e469e-f872-4d3a-9e8f-c834599f5fe6,JPY,Purchase,Success,ACC-983022,3871.74,MER-4026,Netflix,True,2022-03-20 21:46:04
1199040,CUST-1800,Laura Quinn,99a1dea0-50d7-4d7c-8e9b-4aeb5893131a,27e04563-bc4d-4dfe-96cf-9f112e92cd9e,USD,Refund,Success,ACC-385688,284.04,MER-2726,Costco,True,2022-07-10 22:00:22
5979958,CUST-9555,Ivy Nelson,0daa9b2d-d0d0-49a5-a8e2-301daca8b5f6,3c327115-3d70-48b1-8233-d20fbfc7b760,JPY,Debit,Pending,ACC-808307,117.97,MER-9389,Starbucks,False,2022-05-24 12:33:23
6754061,CUST-9857,Grace Lee,9aeedd30-3b89-4074-87c6-04d883edd5da,f4ed6021-a83c-4f67-b773-1f529445d21a,EUR,Purchase,Success,ACC-527692,5741.83,MER-5710,Best Buy,True,2022-06-24 14:45:03
8139278,CUST-8716,Kurt Peters,356a3740-78f3-45fd-8267-b686f85ad3b0,f561bf71-f9a0-4bd3-ba79-040e8e1e362c,GBP,Debit,Success,ACC-931865,4592.33,MER-4863,Amazon,False,2022-06-13 03:31:04
3116791,CUST-4694,Ivy Nelson,8ac9f32e-c922-40ac-976e-d21b890ebd6a,3284a72d-cd50-49e9-a4e0-7e6f9e982d8d,JPY,Purchase,Failed,ACC-748194,1560.71,MER-9116,Amazon,False,2022-05-25 06:15:41
7888520,CUST-4362,Henry Miller,fe3e0659-e63e-4762-b688-7bdab474efa7,f7149ead-a06e-4159-b516-0fc50c81c780,JPY,Purchase,Success,ACC-704177,430.55,MER-4125,Zara,False,2022-06-26 22:22:05
4006841,CUST-3363,Laura Quinn,87a0da28-5e13-47ec-ab1b-1e2fc33e3ff1,3e4f02dd-491f-43cc-aa6f-84f642e86db2,USD,Refund,Pending,ACC-338838,4440.32,MER-7869,McDonald's,True,2022-05-19 17:34:45
4272957,CUST-7285,Kurt Peters,3c263b7d-be21-42cf-a6d2-47dded2421d0,6a57c0b9-9086-4f7b-9f62-7022b493f050,USD,Purchase,Pending,ACC-944595,8255.39,MER-4256,Google Play,False,2022-10-10 19:03:05
2827685,CUST-6224,Mike Rogers,ad6c0551-f6a5-455d-b249-3de9ecac4370,56b2f844-474e-483a-b2d7-c5aa7585821e,JPY,Purchase,Failed,ACC-180258,8090.62,MER-2889,McDonald's,False,2022-09-21 14:29:02
5206487,CUST-9306,Henry Miller,859aa2f8-100f-472c-a421-75778358845c,88bbc42c-9edc-47fd-958b-d28ff1e72801,EUR,Debit,Pending,ACC-400479,6209.48,MER-1428,Best Buy,True,2022-01-29 04:58:53
1226729,CUST-5950,Frank Harris,ca37e7e7-2e41-45d3-8472-66db2d1e2eda,490745fd-e434-4f83-813a-29f731775beb,JPY,Purchase,Failed,ACC-733560,601.27,MER-1803,Home Depot,True,2022-01-05 16:21:40
3952488,CUST-3465,Grace Lee,cc270ac8-7e39-4057-8dad-d98f249f4812,941c113b-cb40-49d1-a470-df400788d7ff,GBP,Purchase,Success,ACC-661652,3008.09,MER-9803,Shell Gas Station,False,2022-05-03 11:40:54
5354823,CUST-7150,Frank Harris,723402d2-62b3-4ea8-8689-13df3589f7fe,57ebadc8-19e8-4157-b154-0d7f433e01b9,GBP,Purchase,Failed,ACC-623986,4259.67,MER-3340,Zara,False,2022-03-07 22:09:13
3298586,CUST-8687,Frank Harris,f2019a4a-baff-4dca-a769-be29adb9bf1e,7bf41be6-a06e-4f87-a1f4-7e25974289c7,EUR,Refund,Failed,ACC-372569,7749.18,MER-1703,Home Depot,True,2022-11-14 02:34:37
4261880,CUST-2149,Bob Brown,10ddfa80-949d-4d95-9852-c26481711e7c,deca6409-97f5-4dd0-96c7-6c11ec610fc1,JPY,Refund,Failed,ACC-681439,1458.22,MER-3714,Costco,True,2022-05-20 08:59:21
3829143,CUST-3963,Frank Harris,284fffc7-e409-4c54-a2c4-acd5a68b901b,3ab1a5ef-2c0b-42a0-a28b-d07c6d04ecee,GBP,Purchase,Pending,ACC-833145,5567.98,MER-5861,Spotify,True,2022-11-03 06:38:49
8579207,CUST-6632,Alice Johnson,df969179-2168-43b6-a3c4-512648e450ca,f6d67503-35ff-4136-ba3c-83f439432f1c,USD,Purchase,Pending,ACC-317807,9184.83,MER-9676,Google Play,True,2022-02-07 05:20:17
3045329,CUST-3212,Charlie Davis,9dc84f3a-692b-41eb-bf87-5616b94f28a2,64a14945-90a1-427e-af2e-4e6ad9c34228,JPY,Purchase,Failed,ACC-787532,8921.05,MER-8964,Costco,False,2022-06-23 21:10:46
8388495,CUST-8849,Laura Quinn,8776dc9f-a806-4b63-9978-37931e475092,ad5b43e5-7781-49d0-bc34-d15c7cf25848,EUR,Purchase,Failed,ACC-774291,3766.64,MER-6122,Best Buy,False,2022-02-17 23:20:22
6268153,CUST-7933,Jackie O'Neil,44dfb802-a1a6-4a57-b2d2-db51d0232a89,c88fd507-eae2-4e8a-848b-f59858db10a4,JPY,Refund,Failed,ACC-493226,5484.69,MER-5685,Starbucks,True,2022-03-23 13:49:26
1545332,CUST-8338,Alice Johnson,25c3676e-259e-4f76-b0b3-81d4a99cc064,7e099be9-8b67-4b33-b397-cc683e70c3c3,GBP,Purchase,Failed,ACC-196358,7054.13,MER-8117,McDonald's,False,2022-02-26 23:31:21
3917729,CUST-3343,Jackie O'Neil,450e194b-3013-42c9-bf5b-b758ef56e1e0,d918f4b2-7fbc-4549-aa8d-78ad3f26b1ec,EUR,Debit,Failed,ACC-987078,3906.25,MER-6853,Best Buy,True,2022-07-04 18:25:23
5448245,CUST-4855,Mike Rogers,d47969cc-30d4-4a35-88ed-e60596e2f820,ca0a4a38-c2d3-4c74-a8b3-73c3b41afaf0,EUR,Purchase,Success,ACC-513205,7262.33,MER-4157,Target,False,2022-08-09 23:54:42
7556597,CUST-2456,Bob Brown,56250d48-9fda-46d2-89f2-e04272c1b4cd,9f6c8f6e-8889-4c9e-a9b3-954ef0076af4,USD,Purchase,Success,ACC-363396,7642.05,MER-3177,Walmart,True,2022-06-14 20:54:08
9272490,CUST-5645,Laura Quinn,ddf7ee8b-f7d8-41e9-a147-7728477cbcdc,ee6ff3a1-9a14-42c2-a2f4-3860484800af,USD,Purchase,Pending,ACC-453393,6202.55,MER-5332,Amazon,True,2022-10-19 08:32:16
5648818,CUST-1098,Grace Lee,6fcbabc3-c413-4e19-9e7d-9847e370e363,6b151c5d-a2f2-4163-8bd6-99af1bae4ef1,GBP,Debit,Success,ACC-265887,9406.46,MER-3733,McDonald's,False,2022-04-26 23:10:58
1801256,CUST-6184,Jane Smith,236a45f1-5208-4d75-b2e4-20eefc44bc29,82be40b1-fc6e-4ef1-98fc-1e2fbe8b3f00,USD,Refund,Pending,ACC-285934,4427.5,MER-4601,Apple Store,True,2022-08-11 06:53:49
8123521,CUST-8833,Henry Miller,b27d281a-bc61-44b3-acbb-ea2c3a8b55a6,843699ee-7af4-44ac-95d6-e66835d7b483,JPY,Refund,Success,ACC-892428,5351.09,MER-3584,Shell Gas Station,True,2022-09-16 15:30:01
5646238,CUST-7683,Kurt Peters,20e3d3a2-bf76-46b6-b455-8c9c53f3fb1d,e2caea15-f4c5-4f16-9517-94336eef9afc,EUR,Refund,Failed,ACC-969423,5243.66,MER-9339,Home Depot,False,2022-10-07 09:10:58
3981298,CUST-3434,Frank Harris,f8b0e0f0-9659-4fa4-b0e5-fc2a2e5e6cfd,905a0a6e-0063-48e1-929e-b51a3378c8ca,EUR,Purchase,Failed,ACC-282687,9711.98,MER-3253,Best Buy,True,2022-06-08 18:56:10
4541203,CUST-4680,Alice Johnson,21257f50-2ac9-4ed2-b2c7-b6f2930b467e,bcaad39e-215a-4057-beb4-dc84f2e03aa0,GBP,Debit,Pending,ACC-493638,4532.54,MER-7719,Apple Store,False,2022-05-25 10:16:22
4054173,CUST-1551,Laura Quinn,77bab490-8206-4aa4-89e1-4f7e02462724,38143974-6072-45c8-8666-97baa9a774ef,GBP,Purchase,Pending,ACC-965252,7875.64,MER-2215,Zara,False,2022-10-16 04:36:18
5352543,CUST-4393,Bob Brown,a0fcbf72-f573-4b11-a628-7792a73cbcb3,451cc2bd-c445-4e2b-b979-e4d508abccbe,EUR,Purchase,Failed,ACC-397792,4478.96,MER-2154,Uber,True,2022-02-18 13:04:27
6277155,CUST-7548,Ivy Nelson,dc5d1744-b9a1-48ec-8e8e-0a6a5b6d273d,1cd26bb5-ab0c-4896-add8-72d6f28ab95d,GBP,Refund,Success,ACC-426133,3095.46,MER-9456,Google Play,False,2022-01-05 09:31:44
2485836,CUST-5236,Jackie O'Neil,7929a566-7f4e-4a28-9a84-8623993c6e2d,4b9334dd-1b1b-42d6-8d28-3af06deb924b,JPY,Purchase,Failed,ACC-173851,8260.26,MER-5251,Walmart,True,2022-10-22 00:00:56
3947886,CUST-7622,Bob Brown,b5e95dc6-f29c-4eab-9d83-038d7ae1d174,cabf214c-d4e8-4916-99a3-17be11d5f5c5,JPY,Debit,Failed,ACC-662654,6944.96,MER-8802,Shell Gas Station,False,2022-01-18 21:26:14
5970527,CUST-5838,Kurt Peters,d53ed9d3-051c-4e92-8c38-e1280c2f82b5,9deb7454-4633-456c-b421-d0210e5c5186,JPY,Refund,Success,ACC-706228,2048.65,MER-2791,Home Depot,False,2022-11-02 19:49:22
8093253,CUST-5235,Alice Johnson,285d52c6-cb0e-4659-807f-a1d210b32c64,fe751fe6-0209-49ad-87b0-27cd1babde13,JPY,Refund,Success,ACC-974449,2107.2,MER-2791,Uber,True,2022-12-23 06:24:48
6442146,CUST-4507,Charlie Davis,25786cb0-0ad9-4339-adf4-3056ee08adcb,729c826c-6f35-4ea3-b561-23a77d6b7e04,GBP,Debit,Pending,ACC-692058,7237.68,MER-2259,Netflix,True,2022-07-17 21:17:23
2279239,CUST-1642,Jackie O'Neil,4b6619f1-192c-4570-8c3f-6c699c55bd6e,105cb4ca-efc4-4575-98bb-bde31d7a4222,JPY,Debit,Failed,ACC-338352,4571.56,MER-3706,Spotify,False,2022-09-12 09:34:48
7625575,CUST-2334,Laura Quinn,d3b941bf-a615-4234-a025-2e333d756d72,ae016921-afed-4f68-a045-0862dc0a3d90,GBP,Debit,Failed,ACC-497370,4991.0,MER-2561,Spotify,True,2022-03-25 08:47:52
3578248,CUST-8652,Alice Johnson,0225562b-acd5-4a04-b4c6-16fa8fd44f03,9b437e95-c845-447c-8c76-58a513aaa904,USD,Refund,Failed,ACC-477914,6686.62,MER-1317,Netflix,False,2022-08-24 07:14:43
2269111,CUST-8189,Jackie O'Neil,2a2e0705-d4a7-4db3-a366-9618ec2aa038,ecc96840-a3e8-42fe-ad33-3f4f1f44c872,JPY,Debit,Pending,ACC-896425,7492.53,MER-6293,Apple Store,True,2022-04-21 03:11:46
9198162,CUST-7463,Frank Harris,fb53f75b-d75f-4d39-b34f-092d81d05075,be3ae850-2135-4fea-850c-32f8d7d8cc7a,USD,Debit,Pending,ACC-280984,3314.66,MER-8702,Costco,False,2022-08-16 22:31:58
1989212,CUST-6104,Henry Miller,d51b3ca7-7d9e-40f1-a083-f3263e47a156,8c2f3134-9e9d-44fe-a587-30ca4e65a9a6,JPY,Debit,Pending,ACC-921953,9848.16,MER-4694,McDonald's,True,2022-04-06 01:40:39
8156558,CUST-7445,Grace Lee,0d9ce5b0-a9f1-4391-a38b-e52b8da5bda3,89421fa8-8daa-4abe-8d39-448ac071c73c,JPY,Refund,Success,ACC-499613,9453.54,MER-3513,Zara,True,2022-05-09 19:58:31
4361510,CUST-9743,Ivy Nelson,6c7b281c-4974-4082-901a-9ddaedc73dce,ce77124e-7425-4242-acde-29b3dc783a79,GBP,Debit,Failed,ACC-475802,1461.95,MER-7432,Starbucks,True,2022-03-06 01:24:08
5305374,CUST-6968,Mike Rogers,ea455c19-6afe-453f-b92f-328b7fe70ce5,9b67ef2b-0e69-47b5-83fe-640ee060e716,EUR,Purchase,Failed,ACC-125344,5903.53,MER-8516,Walmart,True,2022-01-14 01:44:16
3904648,CUST-6297,Frank Harris,7f2617a7-c5b5-4437-bcb8-929f7d389716,7562a99b-0dd8-48e2-8116-3d9c10c0a29c,GBP,Debit,Success,ACC-320167,5413.03,MER-8644,Netflix,False,2022-02-12 09:58:30
9892020,CUST-9750,Bob Brown,fec20b88-ed8d-4b89-be7f-4059edb4f80f,93ec641b-32fd-4e52-afed-5fc7760e7558,USD,Refund,Success,ACC-277929,8797.34,MER-2093,Netflix,False,2022-06-25 00:57:04
8271039,CUST-9726,Laura Quinn,1c7714f5-ef4c-41ff-8463-95369fd6a9e4,eaec0200-8340-402f-b930-132eea72a33f,GBP,Debit,Failed,ACC-404161,8951.25,MER-1437,Uber,False,2022-10-25 05:54:09
8624974,CUST-5621,Jackie O'Neil,49f96807-5a1a-4965-99e7-d443a0bb42bb,12e23b80-ccc8-4463-90f4-4853a7787361,EUR,Purchase,Success,ACC-269828,3665.83,MER-9300,Home Depot,False,2022-04-11 21:08:05
9716192,CUST-1550,Alice Johnson,f2811b6f-565e-4a1e-8277-b950e1d57979,ef4d3794-c5c2-4244-bdc0-778e9b6b14aa,EUR,Debit,Pending,ACC-403587,9956.3,MER-7482,Starbucks,False,2022-04-16 11:00:21
5657130,CUST-8036,Laura Quinn,37a57b72-3a25-40eb-985f-412aa0b2b414,3de23efd-f3bd-4b85-8852-2c27b644c4b7,EUR,Refund,Success,ACC-638965,5984.06,MER-5388,Netflix,True,2022-01-12 07:03:24
5849527,CUST-8200,Charlie Davis,2e8df473-db77-4598-be9a-1a769508a1ef,20bbc1e3-aebf-41fe-9523-323da2177bd2,GBP,Purchase,Success,ACC-619178,5742.98,MER-7761,Uber,False,2022-06-15 07:15:50
5172872,CUST-7445,Eva Green,51d0fd3e-6e4f-46ca-b74b-4bddaa39a3ca,039f4f28-8132-4ba4-8a5f-3fd4c7d55fc7,JPY,Debit,Success,ACC-847206,7553.22,MER-5258,Walmart,True,2022-06-01 13:02:33
3914876,CUST-6869,Bob Brown,df466ba2-8d71-4f6e-a06a-f3449d4b1d39,65f248c4-c910-4055-918f-a7d308c387b8,EUR,Refund,Success,ACC-345174,8013.4,MER-6000,Zara,False,2022-11-23 09:05:26
4988806,CUST-7241,Alice Johnson,aef55dfb-3b26-43e2-ae78-71dda8a65765,811c2d7c-5b7b-43a5-8a41-246b67ff2357,EUR,Refund,Failed,ACC-190884,4487.63,MER-5423,Apple Store,True,2022-05-01 01:11:45
6172180,CUST-5385,Henry Miller,bd5ed811-82df-4334-8175-754889cb7226,06d338bd-94cc-4ee2-9dcf-9f097901655b,GBP,Purchase,Success,ACC-105752,7359.44,MER-7783,McDonald's,False,2022-09-08 13:55:56
1505355,CUST-6057,Mike Rogers,58c13817-2562-489d-a5fc-5cce2335ec42,6121d08d-bf76-4a47-9420-5b8cf4b3236a,JPY,Debit,Failed,ACC-901304,1139.58,MER-5268,Target,False,2022-04-16 01:00:38
8109584,CUST-2023,Laura Quinn,48797eba-137b-4c76-a22f-f9ef3342f7e7,7e9fdae6-ca8c-4c6a-9719-a179f51cee36,EUR,Refund,Success,ACC-342320,2757.46,MER-6929,Apple Store,False,2022-05-21 16:07:24
5714695,CUST-5232,Charlie Davis,9faf0ef2-48f4-41b0-a811-381d9bf8316c,c22b07e1-0983-4a3d-8d6a-98a431e2a2c3,JPY,Purchase,Failed,ACC-830288,4461.16,MER-8375,Netflix,False,2022-08-29 17:48:32
3167288,CUST-6387,Kurt Peters,723e6a8e-8af8-49ee-9ae1-4dc6de92e2b8,4413f8e9-2937-406f-8a73-0504900041a0,GBP,Debit,Pending,ACC-153873,1598.71,MER-6561,Costco,True,2022-10-26 00:42:54
5560388,CUST-4688,Jane Smith,a98d9807-986f-4266-9140-ef2adc822d00,e6a7c3b2-3427-438f-a62c-a9060644b876,JPY,Purchase,Failed,ACC-276211,5598.59,MER-6416,McDonald's,True,2022-12-31 23:08:44
2063316,CUST-9001,Henry Miller,cad11812-6169-4d20-9c46-35df5a747d02,201e899d-ebd7-424d-8faa-7d37bc09af8f,GBP,Purchase,Pending,ACC-750107,224.46,MER-5205,Amazon,False,2022-11-18 03:51:56
1785495,CUST-4397,Eva Green,4b5640e9-923a-4efe-9681-28be608dadd7,be71d46b-74f6-4928-bac1-d88ef5afb386,JPY,Debit,Success,ACC-434637,8706.69,MER-5049,Apple Store,False,2022-09-26 00:42:49
1148489,CUST-1170,Frank Harris,4928f6c3-936d-4429-8ec0-14d602cf35c2,70696dd7-ca60-4270-8c77-489d3a1ac895,GBP,Purchase,Pending,ACC-962954,9045.0,MER-6328,Google Play,True,2022-07-05 00:08:42
9508759,CUST-9270,Mike Rogers,6227e26c-62c3-4a04-b654-2a9eff5e19da,5a0c0acb-06ff-4cc6-927e-6ff6365d59cd,JPY,Purchase,Pending,ACC-888669,9867.29,MER-5914,Home Depot,True,2022-08-05 09:00:07
4988684,CUST-1220,Henry Miller,cfe4f387-4241-4d9a-8b06-c9ed949458ff,7b1a247c-9dae-49c6-a7e5-179bc6c594fe,EUR,Debit,Failed,ACC-197496,8760.62,MER-4338,Target,True,2022-02-07 04:31:37
7462930,CUST-3338,Henry Miller,cda413fc-23fd-4564-9d51-45198f8568b5,abdcdaf6-779b-4025-a9dc-29f076229808,USD,Refund,Failed,ACC-177370,827.18,MER-9388,Netflix,False,2022-01-04 20:07:04
3623642,CUST-7929,Bob Brown,20c0d298-a291-4140-b73e-8658abe346de,0fa502a9-ef45-488b-9aea-0bb71a46c763,USD,Refund,Pending,ACC-595802,5897.06,MER-2783,Uber,True,2022-04-26 17:35:17
6379204,CUST-7835,Jane Smith,9a27204e-f23f-432b-b7a0-4a205c1d62f1,83e115a1-9796-4ab0-bcad-5aed0d9b672f,GBP,Purchase,Failed,ACC-852544,7130.05,MER-8114,Apple Store,True,2022-06-24 03:35:03
4828609,CUST-8662,Jackie O'Neil,f0143b08-0148-4afa-b25f-0a3be09792af,01573df5-3ce0-41e5-8b62-5595f12d60b1,JPY,Purchase,Pending,ACC-843734,6583.71,MER-7644,Google Play,False,2022-05-14 02:29:40
3256514,CUST-5424,Bob Brown,2b3ec141-6314-466c-930d-3a382c7afea9,0e6c11dd-4d96-4e1a-8597-5f8b004cd4e1,GBP,Debit,Pending,ACC-325771,9674.49,MER-1264,Apple Store,True,2022-12-21 04:17:29
2832007,CUST-4842,Nancy Stevens,5468e903-ffbb-4d9c-a17a-58adbe9f57a8,ae000c5d-ee12-48dc-9570-d309f5af9066,JPY,Refund,Pending,ACC-364647,6236.28,MER-2925,Google Play,False,2022-05-14 05:06:56
4982739,CUST-3214,Jackie O'Neil,2b911158-911c-4bf9-8873-e6370490a5aa,c33aa64f-de73-400a-bf2a-6d52bc85d119,EUR,Debit,Pending,ACC-707354,9647.14,MER-8094,Spotify,True,2022-10-22 16:54:48
4782041,CUST-4411,Ivy Nelson,2962908b-e904-4082-8d5b-4bd2a0259634,5d1c2d5b-6bfb-47df-a158-17c1659ca688,GBP,Refund,Success,ACC-778700,5918.43,MER-5252,Best Buy,True,2022-12-26 02:23:43
9585488,CUST-6329,Bob Brown,34cf4117-b672-4c32-8ce9-5e3f31bca326,d8423a59-d77c-445c-ab86-29b60e9d9d9e,EUR,Refund,Success,ACC-406552,1524.27,MER-5725,Apple Store,True,2022-05-10 02:45:09
5912179,CUST-2507,Nancy Stevens,2b1f550c-6954-4da0-ada8-4196d77b39ce,80988e8c-af6f-4c06-b862-815f130de688,JPY,Purchase,Pending,ACC-521837,797.05,MER-4721,Amazon,True,2022-06-13 03:00:37
5303663,CUST-8493,Grace Lee,929ad3fc-38f7-41da-984e-a88955e265f9,dbeb33c5-a884-4458-8e0b-91ed90f551e7,JPY,Debit,Failed,ACC-277939,2961.58,MER-2616,Google Play,False,2022-04-02 17:17:40
1215141,CUST-6975,Alice Johnson,1b1f38fc-997e-43d3-b975-e30c9aa83693,8f0df191-e9c2-4806-b05e-60402b824a95,JPY,Debit,Success,ACC-441765,8466.45,MER-8467,Apple Store,True,2022-09-02 02:15:04
4854670,CUST-8974,Alice Johnson,48360c8b-f26a-473d-9feb-d0496b900a16,f1b7b289-98af-47cf-8fae-886ce0289eab,GBP,Refund,Success,ACC-121716,549.44,MER-4101,Shell Gas Station,False,2022-02-21 21:15:26
7943715,CUST-6815,Eva Green,91a45228-0f24-4730-b228-cb327dda0050,34c43616-fcc4-4c07-ad71-f0b6dad3fa04,JPY,Refund,Pending,ACC-252117,6760.17,MER-5667,McDonald's,True,2022-02-03 19:20:01
7830131,CUST-7359,Charlie Davis,03277448-2f3f-4a60-8046-8c08275f959f,aa05f0da-c7e8-4c9c-856a-3bc17469cf52,GBP,Refund,Pending,ACC-900469,5540.44,MER-3399,Netflix,True,2022-04-22 11:33:09
6459808,CUST-3500,Eva Green,0b27d0f8-b12f-43a8-a356-ccf71af07637,835a5558-d160-4fd5-8b38-5d5aa0c57401,JPY,Refund,Failed,ACC-226762,7859.57,MER-9194,Home Depot,False,2022-12-07 12:19:55
5414659,CUST-3690,Nancy Stevens,91beb733-bcc0-463c-8421-fb00ee181bf9,e5bff646-9e0e-48ae-a9c6-96d75208e16f,EUR,Purchase,Success,ACC-458383,2469.23,MER-9666,Apple Store,False,2022-10-03 20:09:07
